run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_d2d1ff573648db04083e,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,3.0,2013,y,o,0.1367549668874172,0.2124548862959459,0.1926321015045562,,,,,,,,,,,,,,,,,,,,
rk_8eacc48dfd5958cac2b3,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.134878587196468,0.2043471214828831,0.18839813691338,,,,,,,,,,,,,,,,,,,,
rk_9de699b135143dbf9c2b,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.1352097130242825,0.2046677353796559,0.1887218578978134,,,,,,,,,,,,,,,,,,,,
rk_ba373e20a6a8f596fb6a,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,0.5,336,y,o,0.1347682119205298,0.20509697256386,0.1885370917020787,,,,,,,,,,,,,,,,,,,,
rk_8ea4eb34b0ef3124a24a,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,0.75,503,y,o,0.1349889624724062,0.2062835067801955,0.1889454856912625,,,,,,,,,,,,,,,,,,,,
rk_8d44ecb35bbec0e7341b,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,1.0,671,y,o,0.1349889624724062,0.2062835067801955,0.1888546158512145,,,,,,,,,,,,,,,,,,,,
rk_8124be4b2296d397fea2,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,2.0,1342,y,o,0.1347682119205298,0.2058222958057395,0.188601390105367,,,,,,,,,,,,,,,,,,,,
rk_c59c723a4ef2b95afe2c,ml-100k,slim-u,cfair_favorite_push_least_favorite,age,10,102,,3.0,2013,y,o,0.1347682119205298,0.2058222958057395,0.1886173817608065,,,,,,,,,,,,,,,,,,,,
rk_32beae8312ec16f43bc7,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.1175496688741721,0.1822103087003749,0.16236816061346,,,,,,,,,,,,,,,,,,,,
rk_836917a9d31ce9effed3,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.1125827814569536,0.1748961946809629,0.1590891364539799,,,,,,,,,,,,,,,,,,,,
rk_0ba86f7df6a1ac26c096,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,0.5,336,y,o,0.108719646799117,0.1698925155050983,0.1545288508339781,,,,,,,,,,,,,,,,,,,,
rk_38641bb049f100b34c94,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,0.75,503,y,o,0.1060706401766004,0.1667577700690283,0.1522793959708329,,,,,,,,,,,,,,,,,,,,
rk_328b78152b7ba8f30c51,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,1.0,671,y,o,0.1037527593818984,0.162369038859105,0.1491980911260519,,,,,,,,,,,,,,,,,,,,
rk_573021ab32f6c8b62ed4,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,2.0,1342,y,o,0.1012141280353201,0.1544342829111041,0.1447714421049198,,,,,,,,,,,,,,,,,,,,
rk_bf541c35f20439353e75,ml-100k,svd,cfair_favorite_push_least_favorite,age,10,102,,3.0,2013,y,o,0.0985651214128035,0.1475428361189951,0.1415756875016711,,,,,,,,,,,,,,,,,,,,
rk_21585e7e1e93578db592,ml-100k,mf,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.0818984547461368,0.1279275727951224,0.114001427406584,,,,,,,,,,,,,,,,,,,,
rk_ecd16f36ba9a1069a74c,ml-100k,mf,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.0806843267108167,0.1223597533200182,0.1103679107200326,,,,,,,,,,,,,,,,,,,,
