run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_3b0269b43dacb0e489ae,ml-100k,mf-absolute-gender,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.012251655629139,0.0258295665580433,0.0166080883853625,0.0078431372549019,0.0169810146280734,0.0109632294284199,0.0139784946236559,0.0292955892034233,0.0188192082532894,,,,,,,1.7822580645161288,1.7251966295930918,1.7165752460223505,,,,86481.5,0.1474613292031712
rk_d8c7c5d8b31f2655a909,ml-100k,mf-absolute-gender,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.0705298013245033,0.1112613441255825,0.0994468136705862,0.0780392156862745,0.136870525988173,0.1152118664079081,0.0675883256528417,0.1012300977738765,0.0932715625983634,,,,,,,0.8660815598730983,0.7396047983524506,0.8095655899552483,,,,93010.0,0.0016097543233085
rk_50d52cfe7a08082a6f00,ml-100k,mf-under-gender,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.0588300220750551,0.08735896492519,0.0679573686478559,0.0572549019607843,0.0919125427948957,0.073282027791176,0.0594470046082949,0.0855753053909735,0.0658716726700577,,,,,,,1.0382867243229594,0.931051440736834,0.8988789564852816,,,,82555.5,0.5548221118604361
rk_4fe1460ea95a7d84790e,ml-100k,mf-under-gender,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.0720750551876379,0.112929237184204,0.1018584964856036,0.0792156862745098,0.1339978213507625,0.1141164276922144,0.0692780337941628,0.1046765659668885,0.0970570026949958,,,,,,,0.8745494365104715,0.7811811036306292,0.8505085959820796,,,,86845.0,0.1261245602949169
rk_75ec76eef3749a09039d,ml-100k,mf-under-gender,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.0069536423841059,0.0161861838186341,0.0115545331972409,0.0050980392156862,0.0133706816059757,0.0101397651773443,0.0076804915514592,0.0172890303074634,0.0121087050022695,,,,,,,1.5065579581708612,1.2930552695037285,1.1941800219717649,,,,83587.0,0.4169847868845067
rk_60bfc8dbf03e71534b87,ml-100k,mf-under-gender,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.0669977924944812,0.1097322961561372,0.0983699832601811,0.072156862745098,0.1240429505135387,0.1049038244775759,0.0649769585253456,0.1041267403018555,0.0958106445344735,,,,,,,0.9004958926066922,0.8394410151545897,0.9133188900558512,,,,86892.0,0.1223674231076655
rk_2073cbfa57a1c1ff05f7,ml-100k,mf-under-gender,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.067439293598234,0.1065883527804057,0.0978328205541808,0.0752941176470588,0.1307531901649548,0.1124071764501004,0.0643625192012288,0.0971228634823104,0.0921239714705256,,,,,,,0.8548147081413211,0.7427953639967239,0.8195559605700187,,,,88851.0,0.0396727977650238
rk_f68e87583c889ee7ec73,ml-100k,mf-over-gender,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.073289183222958,0.1141959248747328,0.1007178319574233,0.0733333333333333,0.1178820417055711,0.1020419345489371,0.0732718894009216,0.1127520542267086,0.1001991742602865,,,,,,,0.9991621281943864,0.95648202724826,0.9819411470706012,,,,84229.0,0.3614339194094063
rk_f09c3cdcf9880af8637f,ml-100k,mf-over-gender,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.0728476821192053,0.1133348225235642,0.1045461765002035,0.0788235294117647,0.1326081543728602,0.1196290159293439,0.0705069124423963,0.1057853607392777,0.0986381518390195,,,,,,,0.8944906802393561,0.7977289273013813,0.8245336724769001,,,,88069.0,0.0710359743494336
rk_a8b40ad067a3a3cb4c64,ml-100k,mf-over-gender,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.0666666666666666,0.1032438067206279,0.094512297764315,0.0674509803921568,0.1098085901027077,0.0963665290020431,0.0663594470046083,0.1006723477921634,0.093785985989168,,,,,,,0.983817382917158,0.9167984735802648,0.9732215838881112,,,,85826.5,0.2063235257246826
rk_dd08f62f86e9cee70555,ml-100k,mf-over-gender,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.066887417218543,0.1097042643400259,0.0994887827824203,0.0729411764705882,0.129094304388422,0.1099036226270953,0.064516129032258,0.1021090873625435,0.0954092372211421,,,,,,,0.8844953173777313,0.7909650843720828,0.8681173098803772,,,,89093.5,0.0382614269907509
rk_b304b5b163f413f1adea,ml-100k,mf-over-gender,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.0663355408388521,0.1053558288657626,0.095222115041639,0.0737254901960784,0.1297572362278244,0.1080186160669851,0.0634408602150537,0.0957976739082729,0.090209660722955,,,,,,,0.8605010295126971,0.7382838652641605,0.83513068402037,,,,88179.5,0.0659545337096332
rk_a771f4072b7053bdabcc,ml-100k,slim-i,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1369757174392936,0.2141779669925365,0.1945520491248892,0.1254901960784313,0.2241316526610644,0.1881673349415853,0.1414746543778801,0.210279057859703,0.1970529740353999,,,,,,,0.8870153924762088,1.0658771964377154,0.9549073586059234,,,,84710.0,0.2787301064622441
rk_ff7e971297238b2b73e3,ml-100k,slim-i,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1377483443708609,0.2129800448509058,0.1939568940738344,0.1258823529411764,0.223608776844071,0.1874266206961258,0.1423963133640553,0.208816716650818,0.1965148352586512,,,,,,,0.8840281743765467,1.0708375288650294,0.9537530357412276,,,,86938.5,0.1045351598439001
rk_e7c78201abc8ce1c9587,ml-100k,slim-i,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1373068432671081,0.2130072006727635,0.1946675501836044,0.1294117647058823,0.2273871770930594,0.1922138386630413,0.1403993855606758,0.207374491015044,0.1956286814243779,,,,,,,0.9217402497103876,1.096505052188717,0.9825442632620478,,,,79001.0,0.892409963361626
rk_54b593acc8f26df597b0,ml-100k,slim-i,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1360927152317881,0.2127825081467465,0.1944177602206949,0.1270588235294117,0.2265561780267662,0.1910636724058252,0.1396313364055299,0.2073872918342964,0.1957315734200678,,,,,,,0.9099592312172392,1.092430380005087,0.9761515174446348,,,,80337.5,0.7939385987467986
rk_2dc284859ea81d7b65f8,ml-100k,slim-i,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.1369757174392936,0.2129572690003153,0.194135105289028,0.1274509803921568,0.2247261126672891,0.1899762140566135,0.1407066052227342,0.2083473532782288,0.1957641640667019,,,,,,,0.9057924479835602,1.0786127547643378,0.9704340677586104,,,,79054.5,0.8878050643820011
